# multipoles
# s[mm] polynom_b[n=0][T/m^n] polynom_b[n=2][T/m^n] polynom_b[n=8][T/m^n] 
+2.2840000000000001e+02 -4.6669200886926436e-06 +1.9037193290946905e-04 -1.8232333250835867e+05 
+2.2850000000000000e+02 -4.6604370499237160e-06 +1.8986956289913999e-04 -1.8112798458691878e+05 
+2.2860000000000002e+02 -4.6539687837966131e-06 +1.8936842537016832e-04 -1.7986069780400387e+05 
+2.2870000000000002e+02 -4.6475152640895410e-06 +1.8886868174961341e-04 -1.7855125375338638e+05 
+2.2880000000000001e+02 -4.6410764645806941e-06 +1.8837049346450557e-04 -1.7722943407232090e+05 
+2.2890000000000001e+02 -4.6346523590482821e-06 +1.8787402194218758e-04 -1.7592502047187867e+05 
+2.2900000000000000e+02 -4.6282429212704891e-06 +1.8737942860924455e-04 -1.7466779442287047e+05 
+2.2910000000000002e+02 -4.6218481224748444e-06 +1.8688684331179741e-04 -1.7348250453845764e+05 
+2.2920000000000002e+02 -4.6154679236861381e-06 +1.8639626957040145e-04 -1.7237376684770046e+05 
+2.2930000000000001e+02 -4.6091022833784911e-06 +1.8590767932473497e-04 -1.7134116439037540e+05 
+2.2940000000000001e+02 -4.6027511600260057e-06 +1.8542104451394866e-04 -1.7038428003838944e+05 
+2.2950000000000000e+02 -4.5964145121028051e-06 +1.8493633707764639e-04 -1.6950269677647346e+05 
+2.2960000000000002e+02 -4.5900922980829975e-06 +1.8445352895526677e-04 -1.6869599758646736e+05 
+2.2970000000000002e+02 -4.5837844764406935e-06 +1.8397259208605926e-04 -1.6796376535912839e+05 
+2.2980000000000001e+02 -4.5774910056500208e-06 +1.8349349840981717e-04 -1.6730558317034921e+05 
+2.2990000000000001e+02 -4.5712118441850739e-06 +1.8301621986562292e-04 -1.6672103386883062e+05 
+2.3000000000000000e+02 -4.5649469505199829e-06 +1.8254072839322792e-04 -1.6620970051030835e+05 
+2.3010000000000002e+02 -4.5586962833854104e-06 +1.8206699172553328e-04 -1.6577001481666902e+05 
+2.3020000000000002e+02 -4.5524598025382959e-06 +1.8159496077062100e-04 -1.6539580397668303e+05 
+2.3030000000000001e+02 -4.5462374679921300e-06 +1.8112458223045656e-04 -1.6507974412180675e+05 
+2.3040000000000001e+02 -4.5400292397604141e-06 +1.8065580280697129e-04 -1.6481451130964031e+05 
+2.3050000000000000e+02 -4.5338350778566465e-06 +1.8018856920202535e-04 -1.6459278162095050e+05 
+2.3060000000000002e+02 -4.5276549422943119e-06 +1.7972282811727991e-04 -1.6440723105987592e+05 
+2.3070000000000002e+02 -4.5214887930869142e-06 +1.7925852625472449e-04 -1.6425053572159822e+05 
+2.3080000000000001e+02 -4.5153365902479432e-06 +1.7879561031610450e-04 -1.6411537165080759e+05 
+2.3090000000000001e+02 -4.5091982937909022e-06 +1.7833402700345155e-04 -1.6399441496292182e+05 
+2.3100000000000000e+02 -4.5030738637292876e-06 +1.7787372301859353e-04 -1.6388034170405674e+05 
+2.3110000000000002e+02 -4.4969632616162520e-06 +1.7741465381380519e-04 -1.6376516532664513e+05 
+2.3120000000000002e+02 -4.4908664551637031e-06 +1.7695680984532527e-04 -1.6363824940078837e+05 
+2.3130000000000001e+02 -4.4847834136231694e-06 +1.7650019031919357e-04 -1.6348829474537139e+05 
+2.3140000000000001e+02 -4.4787141062462174e-06 +1.7604479444206331e-04 -1.6330400230208231e+05 
+2.3150000000000000e+02 -4.4726585022844006e-06 +1.7559062142046480e-04 -1.6307407303015265e+05 
+2.3160000000000002e+02 -4.4666165709892755e-06 +1.7513767046087322e-04 -1.6278720780474052e+05 
+2.3170000000000002e+02 -4.4605882816123958e-06 +1.7468594076983028e-04 -1.6243210760970935e+05 
+2.3180000000000001e+02 -4.4545736034053143e-06 +1.7423543155375938e-04 -1.6199747331443551e+05 
+2.3190000000000001e+02 -4.4485725056195942e-06 +1.7378614201921013e-04 -1.6147200584912283e+05 
+2.3200000000000000e+02 -4.4425849575067730e-06 +1.7333807137249931e-04 -1.6084440611803634e+05 
+2.3210000000000002e+02 -4.4366109280270143e-06 +1.7289122234233787e-04 -1.6010844008811301e+05 
+2.3220000000000002e+02 -4.4306503849748182e-06 +1.7244561174445215e-04 -1.5927813348132934e+05 
+2.3230000000000001e+02 -4.4247032958533026e-06 +1.7200125991726427e-04 -1.5837257725622252e+05 
+2.3240000000000001e+02 -4.4187696281655614e-06 +1.7155818719856970e-04 -1.5741086218461019e+05 
+2.3250000000000000e+02 -4.4128493494147104e-06 +1.7111641392668044e-04 -1.5641207918158703e+05 
+2.3260000000000002e+02 -4.4069424271038445e-06 +1.7067596043936428e-04 -1.5539531897691428e+05 
+2.3270000000000002e+02 -4.4010488287360780e-06 +1.7023684707485567e-04 -1.5437967247709315e+05 
+2.3280000000000001e+02 -4.3951685218145106e-06 +1.6979909417110046e-04 -1.5338423047845447e+05 
+2.3290000000000001e+02 -4.3893014738422432e-06 +1.6936272206603508e-04 -1.5242808379190217e+05 
+2.3300000000000000e+02 -4.3834476523223908e-06 +1.6892775109790827e-04 -1.5153032330211735e+05 
+2.3310000000000002e+02 -4.3776070245288309e-06 +1.6849420028542344e-04 -1.5070657084101479e+05 
+2.3320000000000002e+02 -4.3717795568185652e-06 +1.6806208337024446e-04 -1.4995857223446027e+05 
+2.3330000000000001e+02 -4.3659652153193712e-06 +1.6763141277481380e-04 -1.4928460435404145e+05 
+2.3340000000000001e+02 -4.3601639661590314e-06 +1.6720220092164673e-04 -1.4868294408722612e+05 
+2.3350000000000000e+02 -4.3543757754653168e-06 +1.6677446023297005e-04 -1.4815186821139077e+05 
+2.3360000000000002e+02 -4.3486006093660073e-06 +1.6634820313125214e-04 -1.4768965360101400e+05 
+2.3370000000000002e+02 -4.3428384339888806e-06 +1.6592344203890939e-04 -1.4729457712471343e+05 
+2.3380000000000001e+02 -4.3370892154617243e-06 +1.6550018937860753e-04 -1.4696491569450955e+05 
+2.3390000000000001e+02 -4.3313529199123059e-06 +1.6507845757242305e-04 -1.4669894606330534e+05 
+2.3400000000000000e+02 -4.3256295134684087e-06 +1.6465825904296504e-04 -1.4649494514458659e+05 
+2.3410000000000002e+02 -4.3199189616258349e-06 +1.6423959178460832e-04 -1.4634890682957118e+05 
+2.3420000000000002e+02 -4.3142212273525378e-06 +1.6382239608051796e-04 -1.4624769341676700e+05 
+2.3430000000000001e+02 -4.3085362729844782e-06 +1.6340659778554218e-04 -1.4617588418098845e+05 
+2.3440000000000001e+02 -4.3028640608576230e-06 +1.6299212275461188e-04 -1.4611805839851516e+05 
+2.3450000000000000e+02 -4.2972045533079482e-06 +1.6257889684287807e-04 -1.4605879543243261e+05 
+2.3460000000000002e+02 -4.2915577126714282e-06 +1.6216684590548028e-04 -1.4598267462115467e+05 
+2.3470000000000002e+02 -4.2859235012840291e-06 +1.6175589579727173e-04 -1.4587427523232793e+05 
+2.3480000000000001e+02 -4.2803018814817244e-06 +1.6134597237342445e-04 -1.4571817663913610e+05 
+2.3490000000000001e+02 -4.2746928156004809e-06 +1.6093700148882232e-04 -1.4549895810483009e+05 
+2.3500000000000000e+02 -4.2690962659762680e-06 +1.6052890899842206e-04 -1.4520119890854080e+05 
+2.3510000000000002e+02 -4.2635121976161504e-06 +1.6012164161231739e-04 -1.4481369086109116e+05 
+2.3520000000000002e+02 -4.2579405862115719e-06 +1.5971522946006241e-04 -1.4434207540509681e+05 
+2.3530000000000001e+02 -4.2523814101250698e-06 +1.5930972352641625e-04 -1.4379620653803210e+05 
+2.3540000000000001e+02 -4.2468346477191629e-06 +1.5890517479554041e-04 -1.4318593802713009e+05 
+2.3550000000000000e+02 -4.2413002773564005e-06 +1.5850163425235598e-04 -1.4252112391908938e+05 
+2.3560000000000002e+02 -4.2357782773992948e-06 +1.5809915288090968e-04 -1.4181161794506639e+05 
+2.3570000000000002e+02 -4.2302686262103906e-06 +1.5769778166598651e-04 -1.4106727410538672e+05 
+2.3580000000000001e+02 -4.2247713021522263e-06 +1.5729757159222883e-04 -1.4029794632216365e+05 
+2.3590000000000001e+02 -4.2192862835873241e-06 +1.5689857364402517e-04 -1.3951348848151299e+05 
+2.3600000000000000e+02 -4.2138135488782146e-06 +1.5650083880572007e-04 -1.3872375441003003e+05 
+2.3610000000000002e+02 -4.2083530745247827e-06 +1.5610441184825180e-04 -1.3793857992516056e+05 
+2.3620000000000002e+02 -4.2029048295762726e-06 +1.5570931268645192e-04 -1.3716772790025218e+05 
+2.3630000000000001e+02 -4.1974687812192606e-06 +1.5531555502090838e-04 -1.3642094291132531e+05 
+2.3640000000000001e+02 -4.1920448966403375e-06 +1.5492315255276315e-04 -1.3570796970531906e+05 
+2.3650000000000000e+02 -4.1866331430260873e-06 +1.5453211898278248e-04 -1.3503855292490261e+05 
+2.3660000000000002e+02 -4.1812334875630939e-06 +1.5414246801188295e-04 -1.3442243723725827e+05 
+2.3670000000000002e+02 -4.1758458974379548e-06 +1.5375421334118064e-04 -1.3386936738643429e+05 
+2.3680000000000001e+02 -4.1704703398372415e-06 +1.5336736867127988e-04 -1.3338908796587554e+05 
+2.3690000000000001e+02 -4.1651067819475437e-06 +1.5298194770318647e-04 -1.3299134367616798e+05 
+2.3700000000000000e+02 -4.1597551909554454e-06 +1.5259796413768107e-04 -1.3268587913818035e+05 
+2.3710000000000002e+02 -4.1544155340649202e-06 +1.5221541933771332e-04 -1.3247751225463836e+05 
+2.3720000000000002e+02 -4.1490877785494187e-06 +1.5183426531172940e-04 -1.3235135289856908e+05 
+2.3730000000000001e+02 -4.1437718916997829e-06 +1.5145444173032631e-04 -1.3228758416828621e+05 
+2.3740000000000001e+02 -4.1384678408068612e-06 +1.5107588826420159e-04 -1.3226638921998060e+05 
+2.3750000000000000e+02 -4.1331755931614889e-06 +1.5069854458376919e-04 -1.3226795109256421e+05 
+2.3760000000000002e+02 -4.1278951160545070e-06 +1.5032235035962802e-04 -1.3227245292349657e+05 
+2.3770000000000002e+02 -4.1226263767767564e-06 +1.4994724526219694e-04 -1.3226007774444262e+05 
+2.3780000000000001e+02 -4.1173693426190749e-06 +1.4957316896190617e-04 -1.3221100861171901e+05 
+2.3790000000000001e+02 -4.1121239808723153e-06 +1.4920006112974156e-04 -1.3210542879156827e+05 
+2.3800000000000000e+02 -4.1068902588273026e-06 +1.4882786143570909e-04 -1.3192352118398147e+05 
+2.3810000000000002e+02 -4.1016681449228954e-06 +1.4845652589817648e-04 -1.3165182710968144e+05 
+2.3820000000000002e+02 -4.0964576121900704e-06 +1.4808607592733009e-04 -1.3130232088468346e+05 
+2.3830000000000001e+02 -4.0912586348077998e-06 +1.4771654928069305e-04 -1.3089333490560010e+05 
+2.3840000000000001e+02 -4.0860711869550686e-06 +1.4734798371604911e-04 -1.3044320163705900e+05 
+2.3850000000000000e+02 -4.0808952428108423e-06 +1.4698041699060733e-04 -1.2997025336280937e+05 
+2.3860000000000002e+02 -4.0757307765541167e-06 +1.4661388686260638e-04 -1.2949282269940875e+05 
+2.3870000000000002e+02 -4.0705777623638676e-06 +1.4624843108945450e-04 -1.2902924200733363e+05 
+2.3880000000000001e+02 -4.0654361744190799e-06 +1.4588408742892395e-04 -1.2859784372654010e+05 
+2.3890000000000001e+02 -4.0603059868987251e-06 +1.4552089363853310e-04 -1.2821696026092737e+05 
+2.3900000000000000e+02 -4.0551871739817956e-06 +1.4515888747615959e-04 -1.2790492410116081e+05 
+2.3910000000000002e+02 -4.0500797099736148e-06 +1.4479809496665267e-04 -1.2767354867656938e+05 
+2.3920000000000002e+02 -4.0449835696849314e-06 +1.4443849520438337e-04 -1.2750857168056592e+05 
+2.3930000000000001e+02 -4.0398987280528266e-06 +1.4408005555051627e-04 -1.2738921167863747e+05 
+2.3940000000000001e+02 -4.0348251600144077e-06 +1.4372274336700428e-04 -1.2729468747215545e+05 
+2.3950000000000000e+02 -4.0297628405067602e-06 +1.4336652601514314e-04 -1.2720421768016751e+05 
+2.3960000000000002e+02 -4.0247117444669820e-06 +1.4301137085652471e-04 -1.2709702097811335e+05 
+2.3970000000000002e+02 -4.0196718468321552e-06 +1.4265724525239771e-04 -1.2695231597201178e+05 
+2.3980000000000001e+02 -4.0146431225393855e-06 +1.4230411656470073e-04 -1.2674932148501492e+05 
+2.3990000000000001e+02 -4.0096255465257566e-06 +1.4195195215450744e-04 -1.2646725601015944e+05 
+2.4000000000000000e+02 -4.0046190937283682e-06 +1.4160071938367860e-04 -1.2608533836188518e+05 
+2.4010000000000002e+02 -3.9996237387135127e-06 +1.4125039472975839e-04 -1.2558961702699722e+05 
+2.4020000000000002e+02 -3.9946394545642519e-06 +1.4090099113331283e-04 -1.2499345941627990e+05 
+2.4030000000000001e+02 -3.9896662139928643e-06 +1.4055253065176345e-04 -1.2431706302386386e+05 
+2.4040000000000001e+02 -3.9847039897116052e-06 +1.4020503534165922e-04 -1.2358062506752284e+05 
+2.4050000000000000e+02 -3.9797527544327584e-06 +1.3985852726037008e-04 -1.2280434303566511e+05 
+2.4060000000000002e+02 -3.9748124808685857e-06 +1.3951302846473135e-04 -1.2200841421691097e+05 
+2.4070000000000002e+02 -3.9698831417313541e-06 +1.3916856101166942e-04 -1.2121303597235087e+05 
+2.4080000000000001e+02 -3.9649647097333424e-06 +1.3882514695838071e-04 -1.2043840571651707e+05 
+2.4090000000000001e+02 -3.9600571575868032e-06 +1.3848280836148229e-04 -1.1970472069033023e+05 
+2.4100000000000000e+02 -3.9551604580040117e-06 +1.3814156727803465e-04 -1.1903217826204863e+05 
+2.4110000000000002e+02 -3.9502745827567871e-06 +1.3780143878159128e-04 -1.1843607525802599e+05 
+2.4120000000000002e+02 -3.9453994998551191e-06 +1.3746241001066380e-04 -1.1791210589706829e+05 
+2.4130000000000001e+02 -3.9405351763685588e-06 +1.3712446112045898e-04 -1.1745106388641153e+05 
+2.4140000000000001e+02 -3.9356815793666353e-06 +1.3678757226585030e-04 -1.1704374284941635e+05 
+2.4150000000000000e+02 -3.9308386759189032e-06 +1.3645172360207528e-04 -1.1668093648898238e+05 
+2.4160000000000002e+02 -3.9260064330948966e-06 +1.3611689528413845e-04 -1.1635343848201107e+05 
+2.4170000000000002e+02 -3.9211848179641532e-06 +1.3578306746688077e-04 -1.1605204241709325e+05 
+2.4180000000000001e+02 -3.9163737975962350e-06 +1.3545022030583281e-04 -1.1576754209985402e+05 
+2.4190000000000001e+02 -3.9115733390606593e-06 +1.3511833395556531e-04 -1.1549073106542259e+05 
+2.4200000000000000e+02 -3.9067834094269926e-06 +1.3478738857159255e-04 -1.1521240310201935e+05 
+2.4210000000000002e+02 -3.9020039793901961e-06 +1.3445736999124439e-04 -1.1492468539101018e+05 
+2.4220000000000002e+02 -3.8972350341470682e-06 +1.3412828678388222e-04 -1.1462503995748152e+05 
+2.4230000000000001e+02 -3.8924765625198198e-06 +1.3380015320110060e-04 -1.1431226234409223e+05 
+2.4240000000000001e+02 -3.8877285533306755e-06 +1.3347298349458131e-04 -1.1398514808762042e+05 
+2.4250000000000000e+02 -3.8829909954018532e-06 +1.3314679191601757e-04 -1.1364249274947608e+05 
+2.4260000000000002e+02 -3.8782638775555799e-06 +1.3282159271729040e-04 -1.1328309194316459e+05 
+2.4270000000000002e+02 -3.8735471886140683e-06 +1.3249740014980484e-04 -1.1290574112010370e+05 
+2.4280000000000001e+02 -3.8688409173995507e-06 +1.3217422846564098e-04 -1.1250923597050628e+05 
+2.4290000000000001e+02 -3.8641450527342424e-06 +1.3185209191631395e-04 -1.1209237198921276e+05 
+2.4300000000000000e+02 -3.8594595834403611e-06 +1.3153100475349591e-04 -1.1165394472749525e+05 
+2.4310000000000002e+02 -3.8547844940504677e-06 +1.3121097348746822e-04 -1.1119387479776806e+05 
+2.4320000000000002e+02 -3.8501197519384100e-06 +1.3089197366084591e-04 -1.1071658245632368e+05 
+2.4330000000000001e+02 -3.8454653201883897e-06 +1.3057397307526613e-04 -1.1022761315234992e+05 
+2.4340000000000001e+02 -3.8408211618845986e-06 +1.3025693953221546e-04 -1.0973251231040263e+05 
+2.4350000000000000e+02 -3.8361872401112223e-06 +1.2994084083274489e-04 -1.0923682517408009e+05 
+2.4360000000000002e+02 -3.8315635179524534e-06 +1.2962564477842037e-04 -1.0874609721575660e+05 
+2.4370000000000002e+02 -3.8269499584924826e-06 +1.2931131917047592e-04 -1.0826587373839261e+05 
+2.4380000000000001e+02 -3.8223465248155034e-06 +1.2899783181035592e-04 -1.0780170014626815e+05 
+2.4390000000000001e+02 -3.8177531800057108e-06 +1.2868515049946764e-04 -1.0735912181618009e+05 
+2.4400000000000000e+02 -3.8131698871472811e-06 +1.2837324303884755e-04 -1.0694368401348757e+05 
+2.4410000000000002e+02 -3.8085966121054144e-06 +1.2806208766939336e-04 -1.0655933567315154e+05 
+2.4420000000000002e+02 -3.8040333318692572e-06 +1.2775170438769813e-04 -1.0620363914946065e+05 
+2.4430000000000001e+02 -3.7994800262089583e-06 +1.2744212362986179e-04 -1.0587256037233176e+05 
+2.4440000000000001e+02 -3.7949366748946630e-06 +1.2713337583191608e-04 -1.0556206524845566e+05 
+2.4450000000000000e+02 -3.7904032576965271e-06 +1.2682549142991223e-04 -1.0526811965557469e+05 
+2.4460000000000002e+02 -3.7858797543846928e-06 +1.2651850085992420e-04 -1.0498668952067522e+05 
+2.4470000000000002e+02 -3.7813661447293076e-06 +1.2621243455778939e-04 -1.0471374066649357e+05 
+2.4480000000000001e+02 -3.7768624085005281e-06 +1.2590732295971122e-04 -1.0444523903445074e+05 
+2.4490000000000001e+02 -3.7723685254684898e-06 +1.2560319650163914e-04 -1.0417715052989109e+05 
+2.4500000000000000e+02 -3.7678844754033495e-06 +1.2530008561958687e-04 -1.0390544100297474e+05 
+2.4510000000000002e+02 -3.7634102384119768e-06 +1.2499801043334608e-04 -1.0362675196632880e+05 
+2.4520000000000002e+02 -3.7589457959481195e-06 +1.2469694979663155e-04 -1.0334042694350342e+05 
+2.4530000000000001e+02 -3.7544911298022598e-06 +1.2439687224740821e-04 -1.0304648520427225e+05 
+2.4540000000000001e+02 -3.7500462217648919e-06 +1.2409774632364119e-04 -1.0274494601844852e+05 
+2.4550000000000000e+02 -3.7456110536264778e-06 +1.2379954056266897e-04 -1.0243582846914575e+05 
+2.4560000000000002e+02 -3.7411856071775041e-06 +1.2350222350247751e-04 -1.0211915183625568e+05 
+2.4570000000000002e+02 -3.7367698642084594e-06 +1.2320576368093808e-04 -1.0179493536357359e+05 
+2.4580000000000001e+02 -3.7323638065098057e-06 +1.2291012963539395e-04 -1.0146319812692635e+05 
+2.4590000000000001e+02 -3.7279674158720342e-06 +1.2261528990385227e-04 -1.0112395941640303e+05 
+2.4600000000000000e+02 -3.7235806740856285e-06 +1.2232121302412099e-04 -1.0077723844532578e+05 
+2.4610000000000002e+02 -3.7192035611869885e-06 +1.2202787920833595e-04 -1.0042371905489346e+05 
+2.4620000000000002e+02 -3.7148360501962576e-06 +1.2173531536721669e-04 -1.0006674381745944e+05 
+2.4630000000000001e+02 -3.7104781123795238e-06 +1.2144356008660552e-04 -9.9710320200977541e+04 
+2.4640000000000001e+02 -3.7061297190028595e-06 +1.2115265195185739e-04 -9.9358455486662220e+04 
+2.4650000000000000e+02 -3.7017908413323300e-06 +1.2086262954813955e-04 -9.9015156903691997e+04 
+2.4660000000000002e+02 -3.6974614506340235e-06 +1.2057353146123594e-04 -9.8684431882320365e+04 
+2.4670000000000002e+02 -3.6931415181740084e-06 +1.2028539627633972e-04 -9.8370287654616724e+04 
+2.4680000000000001e+02 -3.6888310152183656e-06 +1.1999826257903081e-04 -9.8076731581374101e+04 
+2.4690000000000001e+02 -3.6845299130331673e-06 +1.1971216895472736e-04 -9.7807770974240455e+04 
+2.4700000000000000e+02 -3.6802381828844893e-06 +1.1942715398884271e-04 -9.7567413152110777e+04 
+2.4710000000000002e+02 -3.6759557979293507e-06 +1.1914323871229010e-04 -9.7357822379267396e+04 
+2.4720000000000002e+02 -3.6716827388885246e-06 +1.1886037393691455e-04 -9.7173790426907915e+04 
+2.4730000000000001e+02 -3.6674189883737360e-06 +1.1857849292035596e-04 -9.7008266153567689e+04 
+2.4740000000000001e+02 -3.6631645289967020e-06 +1.1829752892003378e-04 -9.6854198330857485e+04 
+2.4750000000000000e+02 -3.6589193433691308e-06 +1.1801741519303249e-04 -9.6704535607426442e+04 
+2.4760000000000002e+02 -3.6546834141027541e-06 +1.1773808499711650e-04 -9.6552226863451971e+04 
+2.4770000000000002e+02 -3.6504567238092903e-06 +1.1745947158974264e-04 -9.6390220898107262e+04 
+2.4780000000000001e+02 -3.6462392551004498e-06 +1.1718150822811030e-04 -9.6211466396217103e+04 
+2.4790000000000001e+02 -3.6420309905879472e-06 +1.1690412816949817e-04 -9.6008912090325743e+04 
+2.4800000000000000e+02 -3.6378319128835149e-06 +1.1662726467169180e-04 -9.5775506870807862e+04 
+2.4810000000000002e+02 -3.6336420037210625e-06 +1.1635086628986936e-04 -9.5505416763854082e+04 
+2.4820000000000002e+02 -3.6294612413233159e-06 +1.1607494277133364e-04 -9.5197677223688137e+04 
+2.4830000000000001e+02 -3.6252896030352123e-06 +1.1579951916164798e-04 -9.4852541124092080e+04 
+2.4840000000000001e+02 -3.6211270662016680e-06 +1.1552462050591587e-04 -9.4470261194105653e+04 
+2.4850000000000000e+02 -3.6169736081676124e-06 +1.1525027184949181e-04 -9.4051090245277679e+04 
